Date,baseline,0.50,0.60,0.70,baseline_return,challenger_0.60_return,baseline_position,challenger_0.60_position
2013-12-13,66867.66002818476,31820.205629493805,26412.031729169863,9098.845942528187,-0.0011241832331970736,-0.0011241832331971846,True,True
2013-12-16,67242.77978514186,31998.713263782633,26560.200140010216,9098.845942528187,0.005609883115380132,0.005609883115380132,True,True
2013-12-17,67117.61089254195,31939.149344553716,26510.759726491033,9098.845942528187,-0.0018614473256437503,-0.0018614473256437503,True,True
2013-12-18,67897.44985091948,32310.250053072665,26818.788021538723,9098.845942528187,0.011618991617953878,0.011618991617953878,True,True
2013-12-19,67684.64338745749,32208.982184213608,26734.73167707023,9098.845942528187,-0.003134233523191976,-0.003134233523192198,True,True
2013-12-20,68314.55051930499,32508.73507603641,26983.538456696948,9098.845942528187,0.009306499972846494,0.009306499972846716,True,True
2013-12-23,69053.76278920342,32860.502827773176,27275.51963143702,9098.845942528187,0.010820714829844924,0.010820714829844924,True,True
2013-12-24,69119.53933245532,32891.80380542052,27301.50068336364,9098.845942528187,0.0009525410433126602,0.0009525410433126602,True,True
2013-12-26,69347.43570878096,33000.252486798665,27391.517386803527,9098.845942528187,0.003297133900582061,0.003297133900582283,True,True
2013-12-27,69143.14150385745,32903.03533269397,27310.82329611378,9098.845942528187,-0.00294595182699231,-0.002945951826992421,True,True
2013-12-30,69066.91809785379,32866.76302330264,27280.71584182234,9098.845942528187,-0.0011024000984884985,-0.0011024000984886095,True,True
2013-12-31,69490.98334140715,33068.56226742904,27448.21721189045,9098.845942528187,0.0061399184332004975,0.0061399184332004975,True,True
2014-01-02,68940.97536356856,32806.83085727788,27230.969768868727,9098.845942528187,-0.007914810690423102,-0.007914810690422991,True,True
2014-01-03,68460.41967698712,32578.149597054344,27041.155260087166,9098.845942528187,-0.006970537971752955,-0.006970537971753177,True,True
2014-01-06,68232.71676108279,32469.792977375153,26951.214971505888,9098.845942528187,-0.0033260520017067696,-0.0033260520017067696,True,True
2014-01-07,68830.31600256833,32754.17156547117,27187.26046974511,9098.845942528187,0.008758250731508266,0.008758250731508044,True,True
2014-01-08,69017.7791508362,32843.379351766096,27261.306467735983,9098.845942528187,0.002723554955942342,0.0027235549559425642,True,True
2014-01-09,68728.16890010657,32705.562988418824,27146.913424400238,9098.845942528187,-0.004196168788576871,-0.004196168788576982,True,True
2014-01-10,68970.18788718925,32820.732173821256,27242.508412518488,9098.845942528187,0.003521394370835873,0.003521394370835873,True,True
2014-01-13,67958.7768044808,32339.433611643864,26843.011531717362,9098.845942528187,-0.014664467557530259,-0.01466446755753037,True,True
2014-01-14,69271.40576319864,32964.072239106295,27361.486347370694,9098.845942528187,0.019315076292416133,0.019315076292416355,True,True
2014-01-15,69836.11673305825,33232.80033837864,27584.54131964661,9098.845942528187,0.008152151145742081,0.00815215114574186,True,True
2014-01-16,69864.16849415096,33246.14928472824,27595.621474144726,9098.845942528187,0.00040167985284655927,0.00040167985284655927,True,True
2014-01-17,69476.47380980747,33061.657640006844,27442.48609749487,9098.845942528187,-0.005549263559559092,-0.005549263559558981,True,True
2014-01-21,69988.17662422289,33305.16083376338,27644.60339851227,9098.845942528187,0.007365123564218479,0.007365123564218479,True,True
2014-01-22,70182.02396639464,33397.40665612408,27721.1710868372,9098.845942528187,0.0027697155651382754,0.0027697155651380534,True,True
2014-01-23,69911.95321821925,33268.88852437205,27614.495944220835,9098.845942528187,-0.0038481470455270506,-0.0038481470455271616,True,True
2014-01-24,68513.62129285262,32603.466564269103,27062.169346204282,9098.845942528187,-0.020001328256442075,-0.020001328256442186,True,True
2014-01-27,67885.64876521842,32304.634289435933,26814.12671516365,9098.845942528187,-0.00916565955476234,-0.00916565955476234,True,True
2014-01-28,67821.80682617982,32274.25392877822,26788.9098118231,9098.845942528187,-0.0009404335113507578,-0.0009404335113508688,True,True
2014-01-29,67088.59182934258,31925.3400897093,26499.297497699874,9098.845942528187,-0.010810903323711152,-0.010810903323710819,True,True
2014-01-30,68338.15269070714,32519.966603309866,26992.861069447088,9098.845942528187,0.01862553419727675,0.018625534197276528,True,True
2014-01-31,68135.21270873293,32423.393881097916,26912.701882767597,9098.845942528187,-0.0029696439541276876,-0.0029696439541276876,True,True
2014-02-03,66560.05795827151,31673.827528142996,26290.5321039836,9098.845942528187,-0.023118071960748776,-0.023118071960748554,True,True
2014-02-04,67134.6354096189,31947.25077406244,26517.484234048505,9098.845942528187,0.008632466211306644,0.008632466211306422,True,True
2014-02-05,66838.44750456407,31806.304312950426,26400.493085520095,9098.845942528187,-0.0044118494611261605,-0.0044118494611262715,True,True
2014-02-06,67664.52350363926,32199.407767521483,26726.784531775033,9098.845942528187,0.012359293638871227,0.01235929363887145,True,True
2014-02-07,68908.86093362793,32791.54861525006,27218.28490233984,9098.845942528187,0.018389805551823013,0.01838980555182279,True,True
2014-02-10,69299.65098471269,32977.513247154864,27372.642916727425,9098.845942528187,0.005671114654777876,0.005671114654778098,True,True
2014-02-11,70065.9477135972,33342.16963674642,27675.32217167257,9098.845942528187,0.011057728545466272,0.01105772854546605,True,True
2014-02-12,70175.0593912268,33394.09243496142,27718.420151927323,9098.845942528187,0.001557271130843807,0.001557271130844029,True,True
2014-02-13,70798.00194790645,33690.531105621565,27964.475996644156,9098.845942528187,0.008876979400996854,0.008876979400996854,True,True
2014-02-14,70881.57684992062,33730.301759573485,27997.48721556269,9098.845942528187,0.0011804697832527022,0.0011804697832527022,True,True
2014-02-18,71182.40780508734,33873.4577014606,28116.31232069768,9098.845942528187,0.0042441346332302565,0.0042441346332302565,True,True
2014-02-19,70667.9965447733,33628.665643918575,27913.12521165977,9098.845942528187,-0.007226662825492003,-0.007226662825492003,True,True
2014-02-20,71037.31248909052,33804.41142723851,28059.0011767419,9098.845942528187,0.005226070673777006,0.005226070673777228,True,True
2014-02-21,70856.81391599048,33718.517862106244,27987.7061136609,9098.845942528187,-0.002540898110802714,-0.002540898110802825,True,True
2014-02-24,71305.83555389529,33932.193065398846,28165.0650004894,9098.845942528187,0.0063370283405230765,0.0063370283405230765,True,True
2014-02-25,71176.79745286879,33870.78791219067,28114.09628979806,9098.845942528187,-0.0018096429278774417,-0.0018096429278773307,True,True
2014-02-26,71127.6585058512,33847.404240654134,28094.686915711696,9098.845942528187,-0.0006903787298119246,-0.0006903787298120356,True,True
2014-02-27,71576.48668333469,34060.987382247775,28271.969387681595,9098.845942528187,0.00631017788173871,0.00631017788173871,True,True
2014-02-28,71504.90632744292,34026.92455363155,28243.695889996743,9098.845942528187,-0.0010000540569761185,-0.0010000540569760075,True,True
2014-03-03,70968.44057909737,33771.637462407765,28031.79748707755,9098.845942528187,-0.007502502637915631,-0.007502502637915853,True,True
2014-03-04,71965.92251147013,34246.30758225984,28425.79249805892,9098.845942528187,0.01405528886126528,0.014055288861265502,True,True
2014-03-05,72106.18131693371,34313.052314007844,28481.19327054951,9098.845942528187,0.0019489614051877435,0.0019489614051877435,True,True
2014-03-06,71985.26855360303,34255.51375215611,28433.43398391969,9098.845942528187,-0.0016768709855708996,-0.0016768709855707886,True,True
2014-03-07,71646.13243501315,34094.12959387437,28299.47873678037,9098.845942528187,-0.004711187794449234,-0.004711187794449234,True,True
2014-03-10,71703.0097988839,34121.19573336943,28321.94470521104,9098.845942528187,0.0007938650969379069,0.0007938650969381289,True,True
2014-03-11,71415.91453363154,33984.57617210867,28208.54505503719,9098.845942528187,-0.004003949988398148,-0.004003949988398481,True,True
2014-03-12,71716.93894921959,34127.82417569475,28327.446575030794,9098.845942528187,0.004215088717323567,0.004215088717323567,True,True
2014-03-13,70641.87938789387,33616.2373145586,27902.809205747733,9098.845942528187,-0.014990315775843865,-0.014990315775843976,True,True
2014-03-14,70184.92587271458,33398.78758160852,27722.317309716316,9098.845942528187,-0.006468592273291107,-0.006468592273291107,True,True
2014-03-17,70855.07277219853,33717.689306815584,27987.018379933437,9098.845942528187,0.009548302447441648,0.009548302447441648,True,True
2014-03-18,71708.42669068111,34123.773460940385,28324.084321252052,9098.845942528187,0.01204365312313116,0.01204365312313116,True,True
2014-03-19,71246.44320454726,33903.93012381727,28141.605638896835,9098.845942528187,-0.006442527154118749,-0.006442527154118749,True,True
2014-03-20,71463.69925769983,34007.315411752475,28227.419525113295,9098.845942528187,0.003049359987400857,0.003049359987400635,True,True
2014-03-21,70672.44613446387,33630.78306299473,27914.882753407754,9098.845942528187,-0.011072098582284196,-0.011072098582283973,True,True
2014-03-24,69982.1793511617,33302.30692109554,27642.23453789543,9098.845942528187,-0.009767127375057139,-0.00976712737505725,True,True
2014-03-25,70220.90951108179,33415.9110576156,27736.530473417348,9098.845942528187,0.003411299306958826,0.003411299306958826,True,True
2014-03-26,69314.74089757635,32984.69405967396,27378.60327569882,9098.845942528187,-0.012904541109118317,-0.012904541109118317,True,True
2014-03-27,68932.4631050301,32802.780142523516,27227.607515089985,9098.845942528187,-0.005515100938069395,-0.005515100938069395,True,True
2014-03-28,69094.1960172612,32879.743722856394,27291.49033688603,9098.845942528187,0.002346251750567463,0.002346251750567463,True,True
2014-03-31,69563.33753898421,33102.993342841124,27476.79636900973,9098.845942528187,0.00678988321400853,0.006789883214008752,True,True
2014-04-01,70775.56053903227,33679.85194854188,27955.611873045662,9098.845942528187,0.017426176531117665,0.017426176531117443,True,True
2014-04-02,70922.39699882104,33749.726778054624,28013.610750728916,9098.845942528187,0.0020746774546249735,0.0020746774546249735,True,True
2014-04-03,70372.77594182511,33488.17949130138,27796.5161374244,9098.845942528187,-0.00774961197384616,-0.00774961197384616,True,True
2014-04-04,68472.99460437351,32584.133607486925,27046.122225896666,9098.845942528187,-0.02699596984808561,-0.02699596984808561,True,True
2014-04-07,67861.07929170961,32292.942453667663,26804.422028120465,9098.845942528187,-0.008936593414665905,-0.008936593414666016,True,True
2014-04-08,68450.74665592067,32573.546512106204,27037.334517156778,9098.845942528187,0.008689330767586156,0.008689330767586156,True,True
2014-04-09,69654.2639370089,33146.262341353635,27512.71135255536,9098.845942528187,0.017582237446406745,0.017582237446406968,True,True
2014-04-10,67474.35190947278,32108.911117441075,26651.66872576365,9098.845942528187,-0.03129617491195513,-0.031296174911955243,True,True
2014-04-11,66682.71186539417,31732.1946452854,26338.97912434089,9098.845942528187,-0.011732458655411948,-0.011732458655412059,True,True
2014-04-14,67220.33837626768,31988.03410670295,26551.336016411722,9098.845942528187,0.008062457207180795,0.008062457207181017,True,True
2014-04-15,67476.09305326473,32109.73967273174,26652.356459491122,9098.845942528187,0.003804721653816401,0.003804721653816623,True,True
2014-04-16,68351.30799935751,32526.226798839336,26998.057279832414,9098.845942528187,0.012970741287612775,0.012970741287612553,True,True
2014-04-17,68379.1663000289,32539.483683489976,27009.061019471923,9098.845942528187,0.00040757523867207546,0.00040757523867207546,True,True
2014-04-21,68870.94269104743,32773.50452225335,27203.307590052726,9098.845942528187,0.00719190387406532,0.007191903874065098,True,True
2014-04-22,69429.07600658185,33039.102523760965,27423.764457135985,9098.845942528187,0.008104046405146281,0.008104046405146503,True,True
2014-04-23,68814.64570844067,32746.714567855186,27181.070866197882,9098.845942528187,-0.008849754792688347,-0.008849754792688569,True,True
2014-04-24,69472.21768053823,33059.63228262966,27440.804970605503,9098.845942528187,0.009555697996086687,0.009555697996086687,True,True
2014-04-25,68351.30799935751,32526.226798839336,26998.057279832414,9098.845942528187,-0.01613464660557007,-0.01613464660557007,True,True
2014-04-28,68582.29974242445,32636.148467400893,27089.296621010028,9098.845942528187,0.0033794780206564123,0.0033794780206564123,True,True
2014-04-29,69142.56112259347,32902.759147597084,27310.594051537955,9098.845942528187,0.00816918333554284,0.008169183335542618,True,True
2014-04-30,69297.90984092072,32976.6846918642,27371.95518299995,9098.845942528187,0.002246788603213812,0.002246788603213812,True,True
2014-05-01,69536.64000084081,33090.28882838426,27466.25111852187,9098.845942528187,0.0034449835567640363,0.0034449835567640363,True,True
2014-05-02,69406.63459770767,33028.42336668127,27414.900333537487,9098.845942528187,-0.001869595699929838,-0.001869595699929838,True,True
2014-05-05,69744.22303292692,33189.07103137132,27548.244261807948,9098.845942528187,0.004863921686679706,0.004863921686679928,True,True
2014-05-06,68804.39230611024,32741.83529781016,27177.02087869168,9098.845942528187,-0.013475391737792775,-0.013475391737792886,True,True
2014-05-07,68610.15804309583,32649.40535205153,27100.300360649533,9098.845942528187,-0.0028229922030306165,-0.0028229922030306165,True,True
2014-05-08,68493.11448819174,32593.708024179054,27054.069371191865,9098.845942528187,-0.0017059216629491392,-0.0017059216629494722,True,True
2014-05-09,68788.72201198257,32734.378300194167,27170.83127514445,9098.845942528187,0.00431587212816531,0.004315872128165532,True,True
2014-05-12,69892.02679482235,33259.40616937888,27606.625213784235,9098.845942528187,0.016039035914166222,0.016039035914166,True,True
2014-05-13,69861.0731274097,33244.676297544844,27594.398836407006,9098.845942528187,-0.00044287837729350965,-0.00044287837729339863,True,True
2014-05-14,69515.16589407329,33080.069979799395,27457.769069216414,9098.845942528187,-0.004951358715969967,-0.004951358715969856,True,True
2014-05-15,68971.92903098122,32821.56072911192,27243.196146245955,9098.845942528187,-0.00781465247338764,-0.00781465247338764,True,True
2014-05-16,69398.12233916919,33024.37265192691,27411.538079758746,9098.845942528187,0.006179228479988197,0.006179228479988419,True,True
