basket_size,horizon_years,qqq_pct,stock_pct,n_windows_rolling,total_return_mean,total_return_median,total_return_std,total_return_p25,total_return_p75,final_value_mean,final_value_median,final_value_std,final_value_p25,final_value_p75,cagr_mean,cagr_median,cagr_std,cagr_p25,cagr_p75,max_drawdown_mean,max_drawdown_median,max_drawdown_std,max_drawdown_p25,max_drawdown_p75,sharpe_ratio_mean,sharpe_ratio_median,sharpe_ratio_std,sharpe_ratio_p25,sharpe_ratio_p75,pct_windows_positive,n_windows_nonoverlap,cagr_nonoverlap_mean,cagr_nonoverlap_std,cagr_nonoverlap_tstat,cagr_nonoverlap_pvalue,sharpe_nonoverlap_mean,sharpe_nonoverlap_std,sharpe_nonoverlap_tstat,sharpe_nonoverlap_pvalue
2,10,30,70,3773,6.804206,6.033741,2.472417,5.007404,8.384395,78042.058924,70337.409323,24724.170794,60074.043503,93843.94937,0.222748,0.215406,0.038224,0.196408,0.250914,-0.41759,-0.497433,0.097945,-0.501847,-0.316069,0.943263,0.914397,0.155681,0.833997,1.090843,1.0,2,0.198008,0.067145,4.170455,0.315148,0.838869,0.355403,3.33801,0.328755
2,10,31,69,3773,6.748025,5.984131,2.452437,4.966041,8.315901,77480.247934,69841.305989,24524.365968,59660.412639,93159.006504,0.221867,0.214548,0.038204,0.195582,0.25003,-0.417421,-0.497094,0.098004,-0.501624,-0.316196,0.941839,0.913112,0.156247,0.832087,1.089696,1.0,2,0.19707,0.067556,4.125436,0.315695,0.837157,0.357144,3.314957,0.329268
2,10,32,68,3773,6.691844,5.938539,2.43254,4.915902,8.259713,76918.436944,69385.385091,24325.39799,59159.020507,92597.128177,0.220979,0.213786,0.038186,0.194573,0.249303,-0.417252,-0.496755,0.098065,-0.501399,-0.316323,0.940388,0.911146,0.156818,0.830413,1.088705,1.0,2,0.196125,0.067974,4.080428,0.316259,0.835414,0.358899,3.291886,0.329791
2,10,33,67,3773,6.635663,5.884311,2.412729,4.871006,8.191207,76356.625953,68843.108791,24127.287561,58710.063669,91912.07093,0.220084,0.212853,0.038169,0.193663,0.248426,-0.417082,-0.496415,0.098126,-0.50117,-0.316452,0.938909,0.909392,0.157394,0.828761,1.08745,1.0,2,0.195172,0.068398,4.035433,0.31684,0.83364,0.360667,3.268793,0.330324
2,10,34,66,3773,6.579481,5.836193,2.393006,4.826521,8.147337,75794.814963,68361.926233,23930.055982,58265.209036,91473.371524,0.219184,0.211973,0.038153,0.192753,0.247793,-0.41691,-0.496075,0.098187,-0.500938,-0.316581,0.9374,0.907507,0.157976,0.826995,1.086179,1.0,2,0.194212,0.068828,3.990449,0.317439,0.831834,0.362449,3.245676,0.330869
2,10,35,65,3773,6.5233,5.792961,2.373373,4.785881,8.090185,75233.003973,67929.606872,23733.725161,57858.811231,90901.853483,0.218277,0.211231,0.038139,0.191921,0.247007,-0.416736,-0.495734,0.098249,-0.500703,-0.316712,0.935863,0.905253,0.158563,0.824817,1.084762,1.0,2,0.193243,0.069266,3.945479,0.318058,0.829995,0.364245,3.222532,0.331424
2,10,36,64,3773,6.467119,5.747416,2.353832,4.741601,8.020434,74671.192983,67474.164489,23538.317638,57416.009231,90204.341255,0.217363,0.210392,0.038127,0.191005,0.246053,-0.41656,-0.495392,0.098311,-0.500465,-0.316844,0.934295,0.90384,0.159156,0.822714,1.083217,1.0,2,0.192266,0.06971,3.900521,0.318695,0.828123,0.366056,3.199356,0.331991
2,10,37,63,3773,6.410938,5.701334,2.334386,4.696161,7.957492,74109.381993,67013.341063,23343.8566,56961.605058,89574.923635,0.216443,0.209623,0.038116,0.190058,0.24517,-0.416381,-0.49505,0.098374,-0.500223,-0.316977,0.932697,0.901857,0.159754,0.820477,1.081662,1.0,2,0.191281,0.070161,3.855577,0.319354,0.826217,0.367882,3.176146,0.33257
2,10,38,62,3773,6.354757,5.657539,2.315037,4.653319,7.899873,73547.571003,66575.388052,23150.365897,56533.190073,88998.726119,0.215516,0.208812,0.038107,0.189161,0.244398,-0.4162,-0.494708,0.098437,-0.499978,-0.317111,0.931068,0.899296,0.160359,0.818667,1.080419,1.0,2,0.190288,0.07062,3.810646,0.320033,0.824276,0.369724,3.152897,0.333162
2,10,39,61,3773,6.298576,5.611685,2.295787,4.611019,7.843699,72985.760012,66116.845401,22957.870065,56110.191374,88436.987736,0.214582,0.207932,0.0381,0.188269,0.243522,-0.416017,-0.494365,0.0985,-0.499729,-0.317247,0.929406,0.896862,0.160969,0.816548,1.079116,1.0,2,0.189286,0.071086,3.765728,0.320735,0.8223,0.371583,3.129606,0.333766
2,10,40,60,3773,6.242395,5.564224,2.276639,4.566959,7.785183,72423.949022,65642.235362,22766.394338,55669.59257,87851.828092,0.213642,0.207183,0.038095,0.187321,0.242732,-0.415832,-0.494021,0.098563,-0.499476,-0.317383,0.927712,0.894565,0.161586,0.814334,1.077638,1.0,2,0.188276,0.07156,3.720825,0.32146,0.820287,0.373458,3.106271,0.334383
2,10,41,59,3773,6.186214,5.517655,2.257596,4.522193,7.730893,71862.138032,65176.552718,22575.964672,55221.928412,87308.927718,0.212694,0.206257,0.038091,0.186331,0.241961,-0.415644,-0.493677,0.098626,-0.49922,-0.317521,0.925984,0.892045,0.162208,0.812128,1.076179,1.0,2,0.187257,0.072042,3.675936,0.32221,0.818238,0.375351,3.082885,0.335014
2,10,42,58,3773,6.130033,5.47422,2.238661,4.47591,7.667374,71300.327042,64742.202559,22386.607763,54759.102593,86673.743525,0.211738,0.205418,0.03809,0.185389,0.241097,-0.415454,-0.493332,0.098689,-0.49896,-0.31766,0.924222,0.889335,0.162838,0.809952,1.075038,1.0,2,0.186228,0.072531,3.631061,0.322984,0.81615,0.377261,3.059447,0.335659
2,10,43,57,3773,6.073852,5.429121,2.219835,4.432446,7.618323,70738.516052,64291.212472,22198.351062,54324.461782,86183.232197,0.210776,0.204633,0.038091,0.184435,0.240359,-0.415261,-0.492987,0.098753,-0.498696,-0.3178,0.922425,0.886985,0.163473,0.807642,1.0737,1.0,2,0.18519,0.07303,3.586201,0.323785,0.814024,0.37919,3.035952,0.336319
2,10,44,56,3773,6.017671,5.384603,2.201122,4.383345,7.561588,70176.705061,63846.030011,22011.222799,53833.450956,85615.876165,0.209806,0.203695,0.038094,0.18341,0.239555,-0.415066,-0.492641,0.098817,-0.498428,-0.317942,0.920592,0.884443,0.164116,0.80546,1.072043,1.0,2,0.184143,0.073536,3.541355,0.324614,0.811858,0.381139,3.012396,0.336995
2,10,45,55,3773,5.961489,5.34033,2.182525,4.33633,7.502848,69614.894071,63403.296994,21825.252,53363.297998,85028.483187,0.208828,0.202854,0.0381,0.18228,0.238733,-0.414868,-0.492294,0.098882,-0.498156,-0.318085,0.918722,0.882387,0.164766,0.803352,1.07081,1.0,2,0.183086,0.074052,3.496525,0.325471,0.809652,0.383107,2.988775,0.337686
2,10,46,54,3773,5.905308,5.290496,2.164047,4.285716,7.453248,69053.083081,62904.963615,21640.468505,52857.157522,84532.478744,0.207843,0.201892,0.038108,0.181167,0.237942,-0.414668,-0.491947,0.098946,-0.49788,-0.318229,0.916815,0.880098,0.165423,0.801531,1.069539,1.0,2,0.182019,0.074576,3.45171,0.326358,0.807404,0.385096,2.965084,0.338394
2,10,47,53,3773,5.849127,5.242198,2.14569,4.23979,7.394439,68491.272091,62421.979159,21456.902989,52397.904341,83944.387451,0.206849,0.201022,0.038118,0.180206,0.237098,-0.414467,-0.4916,0.099008,-0.4976,-0.318374,0.914869,0.878225,0.166087,0.799243,1.06818,1.0,2,0.180943,0.07511,3.40691,0.327276,0.805113,0.387106,2.94132,0.339119
2,10,48,52,3773,5.792946,5.20058,2.127459,4.194242,7.33324,67929.461101,62005.79505,21274.586979,51942.423096,83332.397719,0.205848,0.200201,0.038131,0.179115,0.236159,-0.414265,-0.491252,0.099066,-0.497315,-0.318521,0.912883,0.875599,0.166759,0.796983,1.066568,1.0,2,0.179855,0.075653,3.362126,0.328228,0.80278,0.389138,2.917479,0.339862
2,10,49,51,3773,5.736765,5.164888,2.109355,4.147154,7.273621,67367.650111,61648.881177,21093.552875,51471.53712,82736.206232,0.204838,0.199481,0.038147,0.178031,0.2353,-0.41406,-0.490903,0.099124,-0.497026,-0.318669,0.910858,0.874031,0.167438,0.794452,1.064706,1.0,2,0.178758,0.076206,3.317357,0.329214,0.800401,0.391193,2.893554,0.340623
2,10,50,50,3773,5.680584,5.122638,2.091383,4.100586,7.218177,66805.83912,61226.383465,20913.833966,51005.864683,82181.768644,0.20382,0.198715,0.038165,0.176954,0.234467,-0.413853,-0.490554,0.099182,-0.496732,-0.318819,0.908791,0.8715,0.168126,0.792057,1.062922,1.0,2,0.177649,0.076769,3.272605,0.330236,0.797978,0.393272,2.869543,0.341404
2,10,51,49,3773,5.624403,5.080055,2.073546,4.054567,7.163082,66244.02813,60800.546734,20735.464449,50545.666135,81630.820854,0.202794,0.197838,0.038187,0.175917,0.23371,-0.413643,-0.490204,0.099241,-0.496434,-0.318969,0.906682,0.869521,0.168823,0.789562,1.061571,1.0,2,0.17653,0.077342,3.227868,0.331295,0.795508,0.395375,2.845441,0.342206
2,10,52,48,3773,5.568222,5.034469,2.055848,4.011614,7.105434,65682.21714,60344.691953,20558.479448,50116.137227,81054.335764,0.201759,0.196976,0.038212,0.174885,0.232722,-0.413429,-0.489854,0.099299,-0.496131,-0.319122,0.904529,0.867725,0.169528,0.786968,1.059807,1.0,2,0.175399,0.077926,3.183148,0.332394,0.79299,0.397505,2.821242,0.343028
2,10,53,47,3773,5.512041,4.988019,2.038292,3.964131,7.051322,65120.40615,59880.194944,20382.915027,49641.306171,80513.22399,0.200715,0.196035,0.03824,0.173811,0.231904,-0.413213,-0.489503,0.099358,-0.495823,-0.319275,0.902332,0.86522,0.170242,0.784115,1.058127,1.0,2,0.174256,0.078522,3.138443,0.333535,0.790423,0.39966,2.796942,0.343872
2,10,54,46,3773,5.45586,4.937723,2.020881,3.919226,6.986147,64558.59516,59377.23355,20208.80821,49192.262989,79861.470549,0.199662,0.195013,0.038271,0.172716,0.230997,-0.412993,-0.489151,0.099417,-0.49551,-0.319431,0.900089,0.862453,0.170965,0.781434,1.056365,1.0,2,0.173102,0.079128,3.093755,0.334719,0.787805,0.401843,2.772535,0.344739
2,10,55,45,3773,5.399678,4.894409,2.00362,3.874392,6.92633,63996.784169,58944.085595,20036.196995,48743.924332,79263.29696,0.1986,0.194103,0.038306,0.171658,0.230117,-0.41277,-0.488799,0.099476,-0.495192,-0.319587,0.897799,0.860158,0.171698,0.778878,1.054433,1.0,2,0.171935,0.079746,3.049084,0.335949,0.785137,0.404055,2.748017,0.34563
2,10,56,44,3773,5.343497,4.841392,1.986512,3.825653,6.876185,63434.973179,58413.91528,19865.12037,48256.530711,78761.853337,0.197528,0.193031,0.038344,0.170463,0.22925,-0.412543,-0.488447,0.099535,-0.494869,-0.319745,0.895462,0.858106,0.172441,0.776241,1.052266,1.0,2,0.170756,0.080377,3.004428,0.337226,0.782416,0.406297,2.723382,0.346546
2,10,57,43,3773,5.287316,4.79436,1.969562,3.777116,6.81322,62873.162189,57943.600571,19695.618323,47771.163976,78132.203542,0.196447,0.192095,0.038386,0.169323,0.228343,-0.412314,-0.488094,0.099594,-0.49454,-0.319905,0.893075,0.855495,0.173195,0.773757,1.050372,1.0,2,0.169565,0.081019,2.959789,0.338554,0.77964,0.40857,2.698626,0.347488
2,10,58,42,3773,5.231135,4.749995,1.952773,3.730564,6.765406,62311.351199,57499.952141,19527.731855,47305.642648,77654.06121,0.195357,0.191122,0.038433,0.168174,0.227481,-0.412084,-0.48774,0.099656,-0.494206,-0.320066,0.890638,0.852522,0.173959,0.771078,1.048561,1.0,2,0.16836,0.081675,2.915166,0.339935,0.776809,0.410875,2.673741,0.348457
2,10,59,41,3773,5.174954,4.695371,1.93615,3.683469,6.706668,61749.540209,56953.707538,19361.502994,46834.691035,77066.684005,0.194256,0.190033,0.038483,0.166989,0.226588,-0.411852,-0.487386,0.099719,-0.493866,-0.320229,0.888149,0.85092,0.174734,0.768059,1.04674,1.0,2,0.167142,0.082344,2.870559,0.341371,0.773921,0.413214,2.648724,0.349455
2,10,60,40,3773,5.118773,4.642649,1.919697,3.64178,6.639638,61187.729219,56426.485594,19196.974801,46417.803768,76396.376218,0.193145,0.188907,0.038538,0.165943,0.225478,-0.411622,-0.487031,0.099786,-0.49352,-0.320393,0.885607,0.848521,0.175522,0.765233,1.04469,1.0,2,0.165909,0.083027,2.825969,0.342866,0.770975,0.415588,2.623567,0.350482
2,10,61,39,3773,5.062592,4.590744,1.903419,3.594507,6.581393,60625.918228,55907.442404,19034.191375,45945.0747,75813.933331,0.192024,0.187838,0.038597,0.164751,0.224577,-0.411394,-0.486675,0.099857,-0.493169,-0.320559,0.88301,0.847088,0.176321,0.762014,1.04246,1.0,2,0.164663,0.083724,2.781394,0.344422,0.767968,0.417998,2.598265,0.351541
2,10,62,38,3773,5.006411,4.535624,1.88732,3.54681,6.533036,60064.107238,55356.239324,18873.197864,45468.102402,75330.359586,0.190892,0.186711,0.038661,0.163547,0.223789,-0.411164,-0.486319,0.09993,-0.492811,-0.320727,0.880357,0.845054,0.177133,0.758724,1.040359,1.0,2,0.163402,0.084435,2.736835,0.346043,0.764899,0.420447,2.572811,0.352633
2,10,63,37,3773,4.95023,4.494245,1.871404,3.500421,6.476397,59502.296248,54942.451588,18714.040462,45004.210603,74763.974401,0.18975,0.185732,0.038729,0.162332,0.222913,-0.410934,-0.485962,0.100005,-0.492447,-0.320896,0.877647,0.842799,0.177959,0.755624,1.037611,1.0,2,0.162126,0.085162,2.692292,0.347732,0.761767,0.422936,2.547201,0.353759
2,10,64,36,3773,4.894049,4.424098,1.855677,3.454734,6.425211,58940.485258,54240.980419,18556.766413,44547.337106,74252.112722,0.188596,0.184279,0.038803,0.161158,0.221996,-0.410701,-0.485605,0.100082,-0.492077,-0.321067,0.874877,0.839774,0.178798,0.752464,1.035132,1.0,2,0.160835,0.085905,2.647764,0.349493,0.75857,0.425466,2.521426,0.354921
2,10,65,35,3773,4.837867,4.373212,1.840142,3.407285,6.373499,58378.674268,53732.116044,18401.424008,44072.852784,73734.992004,0.187431,0.183128,0.038882,0.159914,0.221112,-0.410465,-0.485247,0.100159,-0.4917,-0.321239,0.872046,0.837684,0.179652,0.74924,1.031931,1.0,2,0.159528,0.086663,2.603252,0.35133,0.755305,0.428039,2.49548,0.356121
2,10,66,34,3773,4.781686,4.314589,1.824806,3.362531,6.317741,57816.863277,53145.894771,18248.062578,43625.312074,73177.408949,0.186255,0.181889,0.038967,0.158733,0.22023,-0.410229,-0.484889,0.10024,-0.491316,-0.321413,0.869153,0.835581,0.18052,0.74571,1.029561,1.0,2,0.158205,0.087439,2.558754,0.353248,0.751971,0.430658,2.469358,0.357361
2,10,67,33,3773,4.725505,4.250372,1.809673,3.319366,6.267648,57255.052287,52503.716959,18096.732486,43193.657623,72676.481882,0.185066,0.180387,0.039057,0.157556,0.2194,-0.409998,-0.48453,0.100327,-0.490928,-0.321589,0.866195,0.833953,0.181405,0.741724,1.026796,1.0,2,0.156864,0.088232,2.51427,0.355249,0.748566,0.433324,2.44305,0.358643
2,10,68,32,3773,4.669324,4.204834,1.794749,3.273076,6.217089,56693.241297,52048.340701,17947.485116,42730.7624,72170.891107,0.183866,0.179371,0.039153,0.156357,0.218536,-0.409772,-0.484171,0.100421,-0.490561,-0.321767,0.863171,0.830677,0.182306,0.738243,1.023991,1.0,2,0.155507,0.089044,2.469799,0.35734,0.745087,0.43604,2.416551,0.359969
2,10,69,31,3773,4.613143,4.139828,1.780037,3.225715,6.159238,56131.430307,51398.275412,17800.372856,42257.149493,71592.383497,0.182653,0.177986,0.039256,0.15509,0.217553,-0.40955,-0.483811,0.100523,-0.490312,-0.321947,0.860079,0.82889,0.183225,0.734377,1.021192,1.0,2,0.154131,0.089874,2.425343,0.359526,0.741533,0.438808,2.389853,0.361342
2,10,70,30,3773,4.556962,4.099359,1.765545,3.178014,6.10129,55569.619317,50993.590178,17655.449078,41780.140113,71012.899309,0.181428,0.176993,0.039365,0.153779,0.216563,-0.409357,-0.48345,0.100651,-0.490324,-0.322128,0.856917,0.82687,0.184161,0.730604,1.018129,1.0,2,0.152737,0.090723,2.380898,0.361811,0.737901,0.44163,2.362948,0.362763
2,10,71,29,3773,4.500781,4.03906,1.751277,3.133238,6.038136,55007.808327,50390.600348,17512.768113,41332.378343,70381.35645,0.180189,0.175507,0.039481,0.152486,0.215469,-0.409207,-0.483088,0.100818,-0.490626,-0.322312,0.853682,0.824806,0.185117,0.726669,1.015675,1.0,2,0.151324,0.091593,2.336466,0.364201,0.734188,0.444509,2.335829,0.364236
2,10,72,28,3773,4.4446,3.982091,1.737239,3.090255,5.979356,54445.997336,49820.91477,17372.385222,40902.545463,69793.556121,0.178938,0.174172,0.039604,0.151278,0.214482,-0.409098,-0.482727,0.10102,-0.490753,-0.322499,0.850373,0.822053,0.186093,0.722661,1.012646,1.0,2,0.149892,0.092485,2.292045,0.366704,0.730391,0.447449,2.308487,0.365764
2,10,73,27,3773,4.388419,3.937858,1.723436,3.044627,5.931285,53884.186346,49378.577292,17234.356563,40446.274231,69312.851181,0.177672,0.173224,0.039735,0.149992,0.213648,-0.409054,-0.482364,0.101277,-0.490699,-0.322686,0.846987,0.818928,0.187089,0.718408,1.009237,1.0,2,0.148439,0.093398,2.247634,0.369325,0.726509,0.450451,2.280914,0.367349
2,10,74,26,3773,4.332238,3.890208,1.709874,3.0001,5.873527,53322.375356,48902.0777,17098.739149,40000.997462,68735.272196,0.176393,0.172039,0.039873,0.148711,0.212589,-0.409116,-0.482001,0.101625,-0.490737,-0.322875,0.843522,0.816657,0.188108,0.714319,1.005624,1.0,2,0.146964,0.094334,2.203232,0.372071,0.722538,0.453519,2.253102,0.368995
2,10,75,25,3773,4.276056,3.837472,1.696559,2.952289,5.816861,52760.564366,48374.723551,16965.590804,39522.888243,68168.61391,0.175099,0.170733,0.040019,0.147342,0.211616,-0.409246,-0.481637,0.102032,-0.491105,-0.323066,0.839976,0.812884,0.18915,0.709806,1.00164,1.0,2,0.145469,0.095294,2.158838,0.374951,0.718476,0.456656,2.225042,0.370706
2,10,76,24,3773,4.219875,3.782977,1.683497,2.908318,5.76494,52198.753376,47829.770548,16834.970112,39083.181879,67649.396383,0.173791,0.169393,0.040174,0.146049,0.210652,-0.409407,-0.481273,0.102472,-0.491887,-0.323259,0.836346,0.810258,0.190216,0.705002,0.998657,1.0,2,0.14395,0.096278,2.114452,0.377971,0.714318,0.459866,2.196724,0.372485
2,10,77,23,3773,4.163694,3.731703,1.670694,2.860967,5.710469,51636.942385,47317.030138,16706.93636,38609.665194,67104.686589,0.172467,0.16825,0.040338,0.144628,0.20972,-0.409609,-0.480908,0.102953,-0.49356,-0.323454,0.832629,0.80849,0.191308,0.700262,0.994908,1.0,2,0.142408,0.097289,2.070071,0.381142,0.710062,0.463152,2.168141,0.374336
2,10,78,22,3773,4.107513,3.682561,1.658155,2.809907,5.654063,51075.131395,46825.61183,16581.549472,38099.071868,66540.627924,0.171128,0.166993,0.040511,0.143098,0.208641,-0.409836,-0.480543,0.10346,-0.495233,-0.323651,0.828822,0.805455,0.192427,0.695887,0.990874,1.0,2,0.140842,0.098327,2.025694,0.384472,0.705704,0.466519,2.139281,0.376264
2,10,79,21,3773,4.051332,3.627661,1.645887,2.763894,5.58906,50513.320405,46276.612162,16458.869941,37638.936987,65890.600281,0.169773,0.165637,0.040693,0.14171,0.207456,-0.410123,-0.480177,0.104023,-0.496939,-0.32385,0.824923,0.801879,0.193574,0.691322,0.987262,1.0,2,0.139251,0.099393,1.981319,0.38797,0.70124,0.469972,2.110136,0.378273
2,10,80,20,3773,3.995151,3.568691,1.633896,2.710422,5.524185,49951.509415,45686.914121,16338.958752,37104.224583,65241.853222,0.168402,0.164191,0.040886,0.140091,0.206313,-0.410455,-0.47981,0.104625,-0.498631,-0.324051,0.820928,0.799349,0.194752,0.68641,0.983573,1.0,2,0.137633,0.100489,1.936946,0.391649,0.696667,0.473513,2.080694,0.380369
2,10,81,19,3773,3.93897,3.534075,1.622188,2.658152,5.467615,49389.698425,45340.749335,16221.877295,36581.517496,64676.151025,0.167014,0.163294,0.04109,0.138481,0.205255,-0.410925,-0.479443,0.105332,-0.500372,-0.324255,0.816835,0.797444,0.195961,0.681025,0.979565,1.0,2,0.135988,0.101616,1.89257,0.395519,0.69198,0.477149,2.050947,0.382557
2,10,82,18,3773,3.882789,3.499095,1.610769,2.609044,5.397756,48827.887435,44990.95182,16107.687274,36090.43957,63977.558336,0.165608,0.162309,0.041304,0.13697,0.204017,-0.411471,-0.479075,0.106104,-0.502129,-0.324461,0.81264,0.793543,0.197203,0.675548,0.975613,1.0,2,0.134315,0.102776,1.848192,0.399593,0.687175,0.480885,2.020882,0.384843
2,10,83,17,3773,3.826608,3.459842,1.599645,2.557021,5.333644,48266.076444,44598.419333,15996.450613,35570.207919,63336.440222,0.164185,0.161338,0.04153,0.135275,0.202758,-0.412075,-0.478706,0.106926,-0.503863,-0.324669,0.808339,0.791041,0.198481,0.669547,0.971074,1.0,2,0.132612,0.10397,1.803807,0.403884,0.682246,0.484726,1.990489,0.387233
2,10,84,16,3773,3.770427,3.420151,1.588823,2.507573,5.266285,47704.265454,44201.50794,15888.22934,35075.728273,62662.851411,0.162743,0.160242,0.041768,0.133725,0.201445,-0.412695,-0.478337,0.107767,-0.505658,-0.324879,0.803929,0.788508,0.199796,0.663858,0.966093,1.0,2,0.130878,0.1052,1.759413,0.408406,0.677189,0.488678,1.959757,0.389735
2,10,85,15,3773,3.714245,3.38457,1.578309,2.456422,5.198781,47142.454464,43845.70158,15783.085486,34564.224746,61987.81255,0.161282,0.159315,0.042019,0.132044,0.200166,-0.413324,-0.477968,0.108625,-0.507471,-0.325091,0.799407,0.784415,0.201151,0.658179,0.961498,1.0,2,0.129112,0.106467,1.715007,0.413174,0.671999,0.492748,1.928674,0.392356
2,10,86,14,3773,3.658064,3.341233,1.568108,2.405664,5.12961,46580.643474,43412.325732,15681.080952,34056.63915,61296.102854,0.159801,0.158171,0.042284,0.130393,0.198793,-0.413966,-0.477597,0.109493,-0.509303,-0.325306,0.794767,0.781587,0.202548,0.651856,0.957008,1.0,2,0.127312,0.107774,1.670586,0.418204,0.66667,0.496943,1.897228,0.395104
2,10,87,13,3773,3.601883,3.311873,1.558228,2.356408,5.061429,46018.832484,43118.732214,15582.277392,33564.077111,60614.293798,0.158301,0.157378,0.042562,0.128721,0.197447,-0.414624,-0.477226,0.110356,-0.511148,-0.325524,0.790007,0.779325,0.203988,0.646377,0.951836,1.0,2,0.125476,0.109123,1.626147,0.423515,0.661196,0.50127,1.865407,0.397988
2,10,88,12,3773,3.545702,3.272926,1.548674,2.309258,4.981664,45457.021493,42729.255807,15486.73607,33092.580218,59816.637628,0.156779,0.156391,0.042855,0.127146,0.19591,-0.415292,-0.476872,0.111236,-0.513018,-0.325743,0.785121,0.77709,0.205476,0.640978,0.94661,1.0,2,0.123604,0.110517,1.581684,0.429125,0.65557,0.505737,1.833197,0.401018
2,10,89,11,3773,3.489521,3.229308,1.539452,2.26148,4.905366,44895.210503,42293.080544,15394.517725,32614.796896,59053.664095,0.155236,0.155097,0.043163,0.125508,0.194362,-0.41597,-0.476499,0.112131,-0.5149,-0.325966,0.780106,0.774675,0.207012,0.634972,0.941623,1.0,2,0.121692,0.111957,1.537194,0.435053,0.649785,0.510353,1.800587,0.404204
2,10,90,10,3773,3.43334,3.198227,1.530568,2.210945,4.829257,44333.399513,41982.268236,15305.682421,32109.45003,58292.571199,0.153671,0.154245,0.043488,0.123751,0.192794,-0.416658,-0.476124,0.113043,-0.516743,-0.32619,0.774955,0.77188,0.208602,0.629126,0.936267,1.0,2,0.11974,0.113446,1.492672,0.441322,0.643834,0.515127,1.767562,0.407558
2,10,91,9,3773,3.377159,3.156584,1.522029,2.159803,4.750653,43771.588523,41565.838604,15220.289395,31598.032706,57506.534929,0.152083,0.15311,0.04383,0.121931,0.191235,-0.417356,-0.47575,0.113972,-0.518671,-0.326418,0.769666,0.769028,0.210247,0.623061,0.930904,1.0,2,0.117744,0.114988,1.448112,0.447955,0.63771,0.520069,1.73411,0.411092
2,10,92,8,3773,3.320978,3.127053,1.51384,2.112909,4.680155,43209.777533,41270.525337,15138.396899,31129.085911,56801.554527,0.15047,0.152363,0.04419,0.120253,0.189726,-0.418064,-0.475374,0.114918,-0.520627,-0.326648,0.764231,0.765662,0.211951,0.615979,0.924866,1.0,2,0.115703,0.116586,1.403508,0.454976,0.631402,0.525191,1.700216,0.414819
2,10,93,7,3773,3.264797,3.093593,1.506006,2.062457,4.59952,42647.966543,40935.926304,15060.062037,30624.568049,55995.199875,0.148833,0.151469,0.044568,0.118452,0.188006,-0.418788,-0.474998,0.115877,-0.522604,-0.32688,0.758646,0.76206,0.213718,0.609325,0.918813,1.0,2,0.113614,0.118243,1.358853,0.462412,0.624903,0.530503,1.665867,0.418755
2,10,94,6,3773,3.208616,3.048822,1.498534,2.010969,4.514527,42086.155552,40488.224361,14985.340603,30109.686954,55145.26634,0.14717,0.150071,0.044967,0.116564,0.186224,-0.41955,-0.474622,0.116841,-0.524602,-0.327115,0.752905,0.759989,0.215551,0.60197,0.912951,1.0,2,0.111474,0.119962,1.314139,0.470291,0.618203,0.536018,1.631048,0.422915
2,10,95,5,3773,3.152434,3.011581,1.491429,1.961092,4.439478,41524.344562,40115.81121,14914.286905,29610.91994,54394.77582,0.145481,0.149041,0.045386,0.114671,0.184589,-0.420344,-0.474244,0.1178,-0.526623,-0.327353,0.747002,0.757036,0.217455,0.594856,0.906823,0.9997,2,0.109279,0.12175,1.269359,0.478644,0.61129,0.54175,1.595745,0.427317
2,10,96,4,3773,3.096253,2.976628,1.484695,1.909579,4.360045,40962.533572,39766.281888,14846.953603,29095.788657,53600.452837,0.143764,0.148004,0.045828,0.112729,0.182845,-0.42116,-0.473866,0.118763,-0.528635,-0.327594,0.74093,0.754056,0.219434,0.587867,0.900077,0.9984,2,0.107027,0.123609,1.224503,0.487503,0.604154,0.547714,1.559944,0.431981
2,10,97,3,3773,3.040072,2.945988,1.478339,1.860695,4.28371,40400.722582,39459.879411,14783.391533,28606.954565,52837.103667,0.142018,0.147159,0.046293,0.110829,0.181143,-0.421998,-0.473488,0.119729,-0.530707,-0.327838,0.734684,0.750679,0.221493,0.579891,0.893973,0.9971,2,0.104714,0.125545,1.179559,0.496901,0.596782,0.553926,1.52363,0.436926
2,10,98,2,3773,2.983891,2.92222,1.472365,1.808834,4.201119,39838.911592,39222.200729,14723.649535,28088.344708,52011.189926,0.140241,0.146479,0.046784,0.108799,0.179261,-0.422851,-0.473108,0.120713,-0.532529,-0.328084,0.728256,0.747407,0.223637,0.571961,0.887539,0.9958,2,0.102336,0.127565,1.134517,0.506875,0.589162,0.560403,1.486789,0.442177
2,10,99,1,3773,2.92771,2.895357,1.466777,1.757455,4.120442,39277.100601,38953.574072,14667.774287,27574.552318,51204.417914,0.138434,0.145636,0.0473,0.106741,0.177485,-0.423761,-0.472728,0.121757,-0.53478,-0.328334,0.72164,0.744072,0.22587,0.563637,0.880526,0.9944,2,0.099887,0.129674,1.089362,0.517465,0.581278,0.567163,1.449407,0.447757
2,10,100,0,3773,2.871529,2.865647,1.461581,1.703208,4.04443,38715.289611,38656.471995,14615.810137,27032.081759,50444.301508,0.136594,0.144767,0.047845,0.104543,0.175683,-0.424701,-0.472348,0.122836,-0.537062,-0.328586,0.714827,0.740179,0.228199,0.555077,0.873871,0.9936,2,0.097363,0.131879,1.04408,0.528711,0.573115,0.574228,1.411472,0.453693
