Date,breadth_40,breadth_50,breadth_60,price,ma200,breadth
2023-05-17,False,False,False,13589.26,12112.702750000002,45.12
2023-05-18,False,False,False,13834.62,12117.367849999999,48.61
2023-05-19,False,False,False,13803.49,12120.118999999999,47.61
2023-05-22,False,False,False,13849.74,12122.8125,48.01
2023-05-23,False,False,False,13672.54,12125.136749999998,44.33
2023-05-24,False,False,False,13604.48,12127.36335,39.56
2023-05-25,False,False,False,13938.53,12132.015150000001,37.17
2023-05-26,False,False,False,14298.41,12136.615600000001,41.35
2023-05-30,False,False,False,14354.99,12141.9306,40.15
2023-05-31,False,False,False,14254.09,12145.3717,38.17
2023-06-01,False,False,False,14441.51,12149.243349999999,40.95
2023-06-02,False,False,False,14546.64,12153.800500000001,49.5
2023-06-05,False,False,False,14556.5,12159.228700000001,48.5
2023-06-06,False,False,False,14558.09,12164.4892,50.09
2023-06-07,False,False,False,14303.29,12169.79115,53.78
2023-06-08,False,False,False,14484.54,12177.76115,53.78
2023-06-09,False,False,False,14528.36,12185.993999999999,52.58
2023-06-12,False,False,False,14784.3,12195.3262,54.07
2023-06-13,False,False,False,14900.85,12204.112549999998,56.85
2023-06-14,False,False,False,15005.69,12216.11515,56.06
2023-06-15,False,False,False,15185.48,12229.62095,60.83
2023-06-16,False,False,False,15083.92,12243.32705,61.03
2023-06-20,False,False,False,15070.15,12257.31765,56.46
2023-06-21,False,False,False,14867.45,12270.281799999999,58.05
2023-06-22,False,False,False,15042.32,12285.0012,55.46
2023-06-23,False,False,False,14891.48,12299.40205,52.08
2023-06-26,False,False,False,14689.02,12311.5502,55.06
2023-06-27,False,False,False,14945.91,12324.673799999999,59.44
2023-06-28,False,False,False,14964.58,12336.55525,57.45
2023-06-29,False,False,False,14939.95,12347.556400000001,59.84
2023-06-30,False,False,False,15179.21,12363.28435,62.82
2023-07-03,False,False,False,15208.69,12378.6558,65.8
2023-07-05,False,False,False,15203.78,12395.037250000001,62.22
2023-07-06,False,False,False,15089.45,12411.1776,60.43
2023-07-07,False,False,False,15036.85,12426.595500000001,62.02
2023-07-10,False,False,False,15045.64,12442.566,64.08
2023-07-11,False,False,False,15119.06,12459.972350000002,67.26
2023-07-12,False,False,False,15307.23,12479.000250000001,68.52
2023-07-13,False,False,False,15571.98,12500.30395,69.52
2023-07-14,False,False,False,15565.6,12521.8614,66.73
2023-07-17,False,False,False,15713.28,12544.06905,65.4
2023-07-18,False,False,False,15841.35,12565.80665,67.19
2023-07-19,False,False,False,15826.35,12589.1145,69.98
2023-07-20,False,False,False,15466.09,12611.58885,72.36
2023-07-21,False,False,False,15425.67,12632.56855,73.75
2023-07-24,False,False,False,15448.02,12651.89595,73.55
2023-07-25,False,False,False,15561.42,12671.837150000001,72.76
2023-07-26,False,False,False,15499.26,12691.905950000002,73.55
2023-07-27,False,False,False,15464.93,12714.03325,68.98
2023-07-28,False,False,False,15750.93,12738.153049999999,70.17
2023-07-31,False,False,False,15757.0,12762.981300000001,71.76
2023-08-01,False,False,False,15718.01,12787.643299999998,68.19
2023-08-02,False,False,False,15370.74,12809.3291,66.99
2023-08-03,False,False,False,15353.54,12832.6365,63.02
2023-08-04,False,False,False,15274.92,12853.69845,61.63
2023-08-07,False,False,False,15407.85,12874.999000000002,64.21
2023-08-08,False,False,False,15273.05,12895.847349999998,61.03
2023-08-09,False,False,False,15101.71,12916.122349999998,61.82
2023-08-10,False,False,False,15128.84,12935.214900000003,61.43
2023-08-11,False,False,False,15028.07,12953.203950000001,60.63
2023-08-14,False,False,False,15205.58,12970.881900000002,59.24
2023-08-15,False,False,False,15037.65,12989.040649999999,55.06
2023-08-16,False,False,False,14876.47,13007.464849999998,52.88
2023-08-17,False,False,False,14715.81,13023.312849999998,50.29
2023-08-18,False,False,False,14694.84,13039.759200000002,51.49
2023-08-21,False,False,False,14936.69,13057.9979,50.69
2023-08-22,False,False,False,14908.96,13078.011,49.1
2023-08-23,False,False,False,15148.06,13100.2983,50.29
2023-08-24,False,False,False,14816.44,13120.095350000001,48.31
2023-08-25,False,False,False,14941.83,13139.919500000002,49.9
2023-08-28,False,False,False,15052.46,13159.884300000002,51.09
2023-08-29,False,False,False,15376.55,13182.7793,54.27
2023-08-30,False,False,False,15462.43,13202.06165,54.58
2023-08-31,False,False,False,15501.07,13220.481950000001,54.27
2023-09-01,False,False,False,15490.86,13239.431549999998,55.26
2023-09-05,False,False,False,15508.24,13257.617,51.38
2023-09-06,False,False,False,15371.44,13275.97875,50.69
2023-09-07,False,False,False,15258.52,13293.887050000001,48.5
2023-09-08,False,False,False,15280.23,13311.903100000001,47.91
2023-09-11,False,False,False,15461.87,13331.4452,48.31
2023-09-12,False,False,False,15289.74,13349.269699999999,48.9
2023-09-13,False,False,False,15348.53,13366.81875,47.11
2023-09-14,False,False,False,15473.89,13385.408050000002,51.88
2023-09-15,False,False,False,15202.4,13403.481300000001,50.09
2023-09-18,False,False,False,15225.37,13422.0909,49.1
2023-09-19,False,False,False,15191.23,13437.89675,48.11
2023-09-20,False,False,False,14969.92,13452.53685,48.31
2023-09-21,False,False,False,14694.24,13466.036750000001,43.14
2023-09-22,False,False,False,14701.1,13480.60825,41.74
2023-09-25,False,False,False,14768.89,13496.704300000001,42.34
2023-09-26,False,False,False,14545.83,13511.946500000002,38.96
2023-09-27,False,False,False,14580.16,13526.6598,39.16
2023-09-28,False,False,False,14702.77,13542.357,40.95
2023-09-29,False,False,False,14715.24,13557.401000000002,39.76
2023-10-02,False,False,False,14837.57,13572.417800000001,38.17
2023-10-03,False,False,False,14565.62,13586.5413,35.38
2023-10-04,False,False,False,14776.25,13603.69645,36.58
